1909,26.12.2022,05,21,20,10,29,50
1910,28.12.2022,30,25,20,41,17,42
1911,31.12.2022,05,35,13,39,27,09
1912,02.01.2023,30,33,54,43,41,32
1913,04.01.2023,08,49,02,44,07,19
1914,07.01.2023,44,13,19,33,27,39
1915,09.01.2023,35,07,11,30,23,55
1916,11.01.2023,39,43,18,07,29,52
1917,14.01.2023,47,34,06,15,51,01
1918,16.01.2023,16,44,36,47,37,13
1919,18.01.2023,04,52,21,48,15,30
1920,21.01.2023,03,44,10,13,23,11
1921,23.01.2023,27,49,07,04,26,33
1922,25.01.2023,40,30,44,33,51,27
1923,28.01.2023,10,34,28,46,04,14
1924,30.01.2023,03,15,27,35,16,51
1925,01.02.2023,40,08,45,06,23,41
1926,04.02.2023,08,17,12,01,35,03
1927,06.02.2023,24,04,40,46,38,21
1928,08.02.2023,32,19,43,27,29,45
1929,11.02.2023,04,25,21,53,23,27
1930,13.02.2023,17,15,40,42,38,51
1931,15.02.2023,07,25,15,22,44,54
1932,18.02.2023,55,44,03,14,41,16
1933,20.02.2023,15,20,08,28,19,05
1934,22.02.2023,34,33,50,17,27,13
1935,25.02.2023,44,32,31,41,29,46
1936,27.02.2023,09,08,05,01,30,52
1937,01.03.2023,08,26,17,41,37,49
1938,04.03.2023,53,48,40,23,24,02
1939,06.03.2023,14,29,09,06,38,15
1940,08.03.2023,48,36,42,55,11,22
1941,11.03.2023,45,29,12,03,26,51
1942,13.03.2023,16,21,25,29,15,06
1943,15.03.2023,01,24,39,06,53,40
1944,18.03.2023,26,03,43,10,54,14
1945,20.03.2023,07,50,38,34,51,22
1946,22.03.2023,25,50,49,38,21,19
1947,25.03.2023,49,53,03,31,22,08
1948,27.03.2023,36,38,47,43,28,15
1949,29.03.2023,26,23,34,41,45,29
1950,01.04.2023,05,33,49,47,28,42
1951,03.04.2023,21,37,33,34,55,25
1952,05.04.2023,05,15,43,06,22,18
1953,10.04.2023,23,28,25,24,36,30
1954,12.04.2023,07,10,09,55,28,18
1955,15.04.2023,51,19,41,14,35,20
1956,17.04.2023,29,13,53,27,54,23
1957,19.04.2023,20,02,52,13,44,45
1958,22.04.2023,53,02,05,41,09,51
1959,24.04.2023,44,26,51,11,21,45
1960,26.04.2023,05,48,14,09,33,02
1961,29.04.2023,53,17,37,13,23,04
1962,01.05.2023,03,11,02,51,31,43
1963,03.05.2023,19,46,03,34,04,28
1964,06.05.2023,04,16,26,24,14,47
1965,08.05.2023,43,14,01,15,33,45
1966,10.05.2023,42,17,06,08,12,04
1967,13.05.2023,09,43,46,51,36,16
1968,15.05.2023,15,18,02,29,16,24
1969,17.05.2023,46,18,15,08,27,37
1970,20.05.2023,01,33,43,53,26,20
1971,22.05.2023,28,32,12,09,18,50
1972,24.05.2023,48,10,18,42,30,54
1973,27.05.2023,45,08,40,02,15,19
1974,29.05.2023,48,24,47,39,33,15
1975,31.05.2023,02,39,53,49,27,55
1976,03.06.2023,04,13,51,37,34,01
1977,05.06.2023,11,17,28,06,09,01
1978,07.06.2023,17,20,29,02,22,39
1979,10.06.2023,19,27,28,05,33,10
1980,12.06.2023,54,22,23,49,42,41
1981,14.06.2023,30,14,05,27,34,42
1982,17.06.2023,18,15,43,25,34,19
1983,19.06.2023,20,13,19,43,24,15
1984,21.06.2023,11,04,43,36,51,18
1985,24.06.2023,10,18,33,39,23,11
1986,26.06.2023,28,10,01,35,30,48
1987,28.06.2023,47,45,41,06,37,48
1988,01.07.2023,21,26,15,48,35,30
1989,03.07.2023,20,22,52,54,33,30
1990,05.07.2023,05,01,27,26,44,11
1991,08.07.2023,48,24,02,12,42,43
1992,10.07.2023,28,40,38,35,19,52
1993,12.07.2023,19,32,25,12,17,36
1994,15.07.2023,34,46,48,23,21,30
1995,17.07.2023,55,35,42,23,11,01
1996,19.07.2023,48,28,17,55,47,22
1997,22.07.2023,15,38,23,28,03,49
1998,24.07.2023,49,55,20,52,36,47
1999,26.07.2023,54,02,03,21,13,06
